_id,title,numRating,averageRating,totalVideoLengthInSeconds,createdAt,numSoldTickets,price,preOrderedPrice,publishTime,groupId,groupTitle,groupName,subGroupId,subGroupTitle,subGroupName
5a09323fbc13ad001ed99acc,零經驗不 NG，建構你的【股市金流】,19,4.47,11771,2017-11-13T05:48:47.000Z,113,3200,1200,2018-06-14T03:59:57.136Z,5c0a106f1f7e290020b4c486,投資理財,finance-and-investment,5c0a10e81f7e290020b4c4a4,金融商品,financial-instruments
5d5f8331e90dec002105b0c1,【AI 深度學習】新手入門應用篇,16,4.44,39276,2019-08-23T06:09:53.000Z,370,2500,1600,2020-05-05T04:01:16.826Z,5c0a05491f7e290020b4c294,程式,programming,5c0a09181f7e290020b4c309,資料科學,data-science
5df27f1fa5ee510022a08500,Docker 部署入門完全指南-圖片速學攻略,75,4.93,13924,2019-12-12T17:55:43.000Z,774,1399,899,2020-05-11T04:02:54.581Z,5c0a05491f7e290020b4c294,程式,programming,5c0a08051f7e290020b4c2de,網頁後端,web-backend
6090dda489d06d6a564c9a78,SV 科學歌唱｜用運動科學高效學唱歌,9,5.0,23688,2021-05-04T05:37:40.000Z,619,2400,1800,2021-08-17T04:02:34.311Z,5c09dc811f7e290020b4bd26,音樂,music,5c09e30b1f7e290020b4be24,人聲,vocal
5a12b299152204001e1bd488,超快速 iOS 實用開發入門～學會6個APP,12,4.92,57400,2017-11-20T10:46:49.000Z,349,2200,1200,2018-06-11T04:02:26.950Z,5c0a05491f7e290020b4c294,程式,programming,5c0a07e91f7e290020b4c2d9,手機程式開發,mobile-development
55b0ba667b4d991000119a92,超療癒！唐幼馨的孕婦瑜伽,0,0.0,4224,2015-07-23T09:56:54.000Z,71,499,399,2015-07-31T03:15:02.000Z,5c0a29d31f7e290020b4c892,生活品味,lifestyle,5c0a29fe1f7e290020b4c897,運動,exercise
5c08e2eac9f99c002431a8bc,用 Python 打造自己的股票小秘書,33,4.73,42521,2018-12-06T08:50:50.000Z,358,4288,3150,2019-04-02T03:59:38.975Z,5c0a05491f7e290020b4c294,程式,programming,5c0a09181f7e290020b4c309,資料科學,data-science
59f97b57a77a2d001eea8504,【電商正夯】找工作找實習必備 4 大技能,37,4.43,27381,2017-11-01T07:44:23.000Z,970,2500,999,2018-05-30T04:00:17.567Z,5c0a15661f7e290020b4c571,職場技能,career-skills,5c0a19001f7e290020b4c5be,創業,entrepreneurship
5670dae013ef621200899e68,怪獸工場 - 灰階觀念篇,113,4.96,24435,2015-12-16T03:30:40.000Z,1464,1500,1200,2016-02-05T03:35:42.000Z,5c09e9af1f7e290020b4bf33,藝術,art,5c09e9e61f7e290020b4bf37,電腦繪圖,computer-graphics
5cba784d6b6d4e0020dd1226,玩轉數據與資料：Excel VBA 入門教學,40,4.83,24179,2019-04-20T01:39:25.000Z,855,2790,1490,2019-09-02T04:07:30.600Z,5c0a15661f7e290020b4c571,職場技能,career-skills,5c0a16891f7e290020b4c58f,資料彙整,data-compaction
5a531b7d5518aa001e320c8c,日本電商代購批貨：銷售獲利心法,3,4.33,15700,2018-01-08T07:19:25.000Z,159,3990,1990,2020-04-07T04:07:25.180Z,5c0a15661f7e290020b4c571,職場技能,career-skills,5c0a19001f7e290020b4c5be,創業,entrepreneurship
5f3b50f812ec0316b8acb938,Unity 從零開始新手入門：2D 橫向捲軸遊戲,12,4.92,6953,2020-08-18T03:54:32.000Z,567,799,499,2021-02-02T04:00:39.381Z,5c0a05491f7e290020b4c294,程式,programming,5c0a08771f7e290020b4c2f2,遊戲開發,game-development
56d7a243182fba0e00c6dc78,用隨處可得的平價筆寫一手美字,218,4.84,7573,2016-03-03T02:32:35.000Z,3172,800,650,2016-06-25T16:00:00.000Z,5c09e9af1f7e290020b4bf33,藝術,art,5c09eb2e1f7e290020b4bf69,手寫字,hand-writing
57b83c50c7425c0700c6921f,十堂課輕鬆學會木吉他自彈自唱,10,4.6,11861,2016-08-20T11:17:36.000Z,272,800,600,2016-12-21T06:34:03.073Z,5c09dc811f7e290020b4bd26,音樂,music,5c09dcba1f7e290020b4bd2e,樂器,instrument
5c91f4cc1a3ca1002005746b,電音製作入門：EDM 編曲攻略！,4,4.25,14700,2019-03-20T08:07:40.000Z,77,2500,1800,2019-08-28T04:45:18.207Z,5c09dc811f7e290020b4bd26,音樂,music,5ef19dcb7e05eb6869a06732,DJ,dj
5697dfb64ec4c609007d1b5f,一堂把你變高跟鞋專家的課,21,4.95,4848,2016-01-14T17:49:42.000Z,325,399,299,2016-04-27T02:04:20.000Z,5c0a29d31f7e290020b4c892,生活品味,lifestyle,5c220e964e32a8001facf4bb,更多生活品味,more-lifestyle
5bb4436ac3964c001eed7975,動畫背後邏輯與創意－臺灣吧知識轉譯力,27,4.93,12484,2018-10-03T04:19:54.000Z,836,2000,1500,2019-01-15T04:05:30.095Z,5c0a04671f7e290020b4c282,人文,humanities,5c0a048c1f7e290020b4c289,社會科學,social-science
61f0e4e070edf400061f9042,出國留學全攻略：Sonny&翊婷帶你一圓留學夢,0,0.0,0,2022-01-26T06:06:24.531Z,151,2650,1800,0,5c09dda01f7e290020b4bd53,語言,language,5c09ddc01f7e290020b4bd54,英文,english
5c7a37be4bcf1c0021375ded,不可錯過的時代趨勢：從自學區塊鏈到專家！,147,4.86,27812,2019-03-02T07:58:54.000Z,1831,2200,1800,2019-07-29T04:03:13.211Z,5c0a05491f7e290020b4c294,程式,programming,5c0a099e1f7e290020b4c314,區塊鏈,blockchain
55ae208a7b4d9910001198f2,超好玩！李麥克的親子玩具製作,8,5.0,1584,2015-07-21T10:35:54.000Z,195,199,99,2015-07-28T16:01:10.000Z,5c0a29d31f7e290020b4c892,生活品味,lifestyle,5ef1a8f9b93e4617ea8d291f,親子教育,parenting
5513e92b38239d10005778e1,為申請學校或工作寫好英文自傳,35,4.83,3334,2015-03-26T11:10:35.000Z,332,600,450,2015-05-20T11:56:05.000Z,5c0a15661f7e290020b4c571,職場技能,career-skills,5c0a18b51f7e290020b4c5b9,求職,job-application
5de7148a46da740021ec240a,產品分析入門：UX 設計師的思考術,35,4.6,6878,2019-12-04T02:06:02.000Z,1157,2450,1650,2020-05-12T04:01:16.352Z,5c09fc8f1f7e290020b4c168,設計,design,5c0a00291f7e290020b4c1cc,設計理論,design-theory
5a5230b5fa1e3f001e8d93da,0到1帶你學會剪輯 - Final Cut Pro 入門,35,4.77,8562,2018-01-07T14:37:41.000Z,565,2000,1500,2018-08-29T06:00:53.481Z,5c09e75c1f7e290020b4bee1,攝影,photography,5c09e8ab1f7e290020b4bf05,後製剪輯,post-production-tool
5ed46b153ad814699a12867b,韓式擠花神手：韓國人金老師的擠花杯子蛋糕,7,5.0,6698,2020-06-01T02:42:29.000Z,231,1280,980,2021-01-22T03:59:14.619Z,5c0a29d31f7e290020b4c892,生活品味,lifestyle,5c0a2a251f7e290020b4c89d,烹飪料理與甜點,cooking
5b9f4fcb88e4f8001ec68c3d,標標標標標準字 - 從生活創意到邏輯實踐,223,4.96,7750,2018-09-17T06:55:07.000Z,2927,2400,1800,2018-12-24T04:02:22.819Z,5c09e9af1f7e290020b4bf33,藝術,art,5ef19ca57e05eb527ea065dc,字體設計,font-design
5c4129efdee637001f6370c3,提升工程師的科技力！AWS 雲端網站建置,14,5.0,32010,2019-01-18T01:20:47.000Z,327,1790,1290,2019-06-25T04:00:09.902Z,5c0a05491f7e290020b4c294,程式,programming,5c0a07a21f7e290020b4c2d5,網站架設,web-building-tool
551198a738239d1000577870,超人氣吸睛表達力－職場必學表達課！,21,4.86,11550,2015-03-24T17:02:31.000Z,453,1980,1280,2019-07-08T04:00:11.632Z,5c0a15661f7e290020b4c571,職場技能,career-skills,5c0a19401f7e290020b4c5c1,職場溝通,workplace-communication
5f3f2b2096a9d0e4faf63f21,提升邏輯思維 - 王介安的 GAS 溝通力,10,5.0,10621,2020-08-21T02:02:08.000Z,367,2890,1490,2021-09-08T04:00:14.680Z,5c0a15661f7e290020b4c571,職場技能,career-skills,5c220df24e32a8001facf496,更多職場技能,more-career-skills
607015a2db27b36747727e80,前進新貨幣戰國時代！央行數位貨幣 CBDC,12,5.0,4050,2021-04-09T08:51:46.000Z,69,2500,0,2021-04-20T04:02:09.604Z,5c0a106f1f7e290020b4c486,投資理財,finance-and-investment,5c0a10e81f7e290020b4c4a4,金融商品,financial-instruments
5c809adaa52fc8002453f2ba,知名歌手的老師 幫你歌聲大改造,39,4.92,12501,2019-03-07T04:15:22.000Z,2016,2200,1499,2019-08-06T04:01:27.250Z,5c09dc811f7e290020b4bd26,音樂,music,5c09e30b1f7e290020b4be24,人聲,vocal
5f0bb4931d34990fe3f8d6b3,用攝影打造第二人生｜讓熱情全職為你工作,12,5.0,14429,2020-07-13T01:10:43.000Z,244,1980,1480,2020-10-15T04:01:57.829Z,5c09e75c1f7e290020b4bee1,攝影,photography,5ef1a7e77e05eb3c0ba07101,動態攝影,videography
5f6c0ffcd6b65ff650337d60,【生活裡的花與器】風格美感花藝選搭課,20,4.95,10233,2020-09-24T03:18:20.000Z,578,2480,1980,2021-01-18T04:06:53.034Z,5c0a230e1f7e290020b4c709,手作,handmade,5c220e394e32a8001facf4aa,更多手作,more-handmade
5bc0dc7915aece001e61203f,Java 與 Kotlin 一起學 : 程式設計的起點,106,4.96,36112,2018-10-12T17:40:09.000Z,975,2600,1600,2018-12-18T04:16:39.454Z,5c0a05491f7e290020b4c294,程式,programming,5c0a084e1f7e290020b4c2ee,程式語言,programming-language
5bbd66d33617e7001e55e839,設計色彩學：建立自己的色彩品味資料庫,229,4.74,18985,2018-10-10T02:41:23.000Z,2406,2200,1500,2019-03-13T04:00:10.084Z,5c09e9af1f7e290020b4bf33,藝術,art,5fc99eb659c2a3b16dcb18f2,色彩學,chromatics
595cd372bbc89b07008603a2,ZBrush - 設計師公仔入門課,7,5.0,80295,2017-07-05T11:54:26.000Z,174,4190,1490,2019-10-01T04:00:45.218Z,5c09fc8f1f7e290020b4c168,設計,design,5c09ffe71f7e290020b4c1c7,應用設計,applicational-design
594f29d013cd380700228e7d,網路行銷全方位入門實戰（上集）,85,4.76,44207,2017-06-25T03:11:12.000Z,1831,1480,990,2017-10-10T01:16:13.888Z,5c0a04ab1f7e290020b4c28b,行銷,marketing,5c0a052d1f7e290020b4c293,數位行銷,digital-marketing
5fc5ed3fe951550e34c06b70,楊大正台語詞創社：咱就大力來寫著歌,99,4.93,2612,2020-12-01T07:14:07.000Z,1319,380,199,2020-12-22T04:00:08.480Z,5c0a29d31f7e290020b4c892,生活品味,lifestyle,5c220e964e32a8001facf4bb,更多生活品味,more-lifestyle
569b7c194ec4c609007d1f77,超簡單！原子筆也能輕鬆畫插畫,66,4.59,5595,2016-01-17T11:33:45.000Z,630,300,250,2016-05-04T09:59:13.000Z,5c09e9af1f7e290020b4bf33,藝術,art,5c1760bd11b27900205c554a,繪畫與插畫,drawing-and-illustration
56b6306ec36f680900cebce8,SAI 插畫快速好上手,14,3.93,4542,2016-02-06T17:42:06.000Z,248,350,250,2016-06-03T06:02:31.000Z,5c09e9af1f7e290020b4bf33,藝術,art,5c09e9e61f7e290020b4bf37,電腦繪圖,computer-graphics
60aeac37bca91777bf5bb114,Node.js、MongoDB 網站後端工程入門,11,5.0,36327,2021-05-26T20:14:47.000Z,186,3200,1600,2021-11-01T03:58:22.371Z,5c0a05491f7e290020b4c294,程式,programming,5c0a08051f7e290020b4c2de,網頁後端,web-backend
6130495cd5d02a00071f2c3b,PChome 電商大學：給初學者的行銷入門課,9,4.89,6705,2021-09-02T03:47:40.000Z,167,499,299,2022-01-05T04:01:22.835Z,5c0a04ab1f7e290020b4c28b,行銷,marketing,5c0a052d1f7e290020b4c293,數位行銷,digital-marketing
5e44ae585b02f600245a53cc,省錢攝影術：零基礎拍好美食＆商品！,225,5.0,14220,2020-02-13T02:03:04.000Z,2704,1690,1280,2020-07-14T04:00:18.533Z,5c09e75c1f7e290020b4bee1,攝影,photography,5c09e80e1f7e290020b4bef2,商業攝影,commercial-photography
54d7148a2246e60a009ec588,Line 的貼圖自己動手做！,16,4.75,3823,2015-02-08T07:47:22.000Z,333,185,150,2015-03-27T15:38:27.195Z,5c09fc8f1f7e290020b4c168,設計,design,5c09ff291f7e290020b4c1a4,平面設計,graphic-design-tool
5a671c0a85b4c2001eb80ca1,興趣變副業！打造自己的手作品牌,215,4.95,7810,2018-01-23T11:27:06.000Z,1839,2500,1500,2019-01-25T04:00:21.461Z,5c0a15661f7e290020b4c571,職場技能,career-skills,5c0a19001f7e290020b4c5be,創業,entrepreneurship
619284462b2a820006598823,April 的夢幻色盤：油性粉彩的療癒配方,0,0.0,0,2021-11-15T16:01:10.000Z,434,2200,1880,0,5c09e9af1f7e290020b4bf33,藝術,art,5c1760bd11b27900205c554a,繪畫與插畫,drawing-and-illustration
582548cf5910c807008267b4,Node.js 網站開發 with React.js,19,2.95,21482,2016-11-11T04:27:59.000Z,270,1980,1680,2017-02-24T11:19:08.663Z,5c0a05491f7e290020b4c294,程式,programming,5c0a08051f7e290020b4c2de,網頁後端,web-backend
582870e05910c80700827db8,POP-UP！立體繪本手工書 - 娃娃屋篇,11,5.0,5998,2016-11-13T13:55:44.000Z,150,1200,980,2017-08-30T06:06:36.732Z,5c0a230e1f7e290020b4c709,手作,handmade,5c0a29571f7e290020b4c86f,手工書,handmade-book
5ed70db89afae672fd4a07c9,王永福教學的技術：翻轉課堂的職業講師祕訣,292,4.98,16933,2020-06-03T02:40:56.000Z,6794,6800,3600,2020-08-31T04:06:19.536Z,5c0a15661f7e290020b4c571,職場技能,career-skills,5c220df24e32a8001facf496,更多職場技能,more-career-skills
5d242f020d5f3b0021dd3a75,illustrator 入門：從形狀到美麗的向量插畫,31,4.97,35801,2019-07-09T06:06:58.000Z,752,1960,980,2019-11-26T05:56:53.061Z,5c09fc8f1f7e290020b4c168,設計,design,5c09ff291f7e290020b4c1a4,平面設計,graphic-design-tool
5da7ddea98176600213caf36,職場英文大補帖｜從社交心法到溝通金句,50,4.88,6462,2019-10-17T03:20:10.000Z,471,1190,790,2021-04-01T04:00:11.719Z,5c0a15661f7e290020b4c571,職場技能,career-skills,5c220df24e32a8001facf496,更多職場技能,more-career-skills
60ed57916444da00061af44d,平面設計概論與流程：李君慈的視覺基礎課,8,4.38,15789,2021-07-13T09:06:25.000Z,869,2500,1920,2021-12-08T04:00:04.834Z,5c09fc8f1f7e290020b4c168,設計,design,5c09ffe71f7e290020b4c1c7,應用設計,applicational-design
5f50a181acc651856803f4e6,毛心潔的哺乳全攻略：觀念篇＋實作篇,6,5.0,9356,2020-09-03T07:55:45.000Z,47,1980,1979,2020-09-30T04:00:27.592Z,5c0a29d31f7e290020b4c892,生活品味,lifestyle,5ef1a8f9b93e4617ea8d291f,親子教育,parenting
576984b9f1399b0900e26272,創業必備：Laravel 5.3 後端網站入門,24,3.79,18529,2016-06-21T18:17:29.000Z,553,1980,990,2016-10-12T06:59:18.065Z,5c0a05491f7e290020b4c294,程式,programming,5c0a08051f7e290020b4c2de,網頁後端,web-backend
55ae34247b4d99100011990d,火箭發射飛行中 Rocket 1,13,5.0,3293,2015-07-21T11:59:32.000Z,105,1200,250,2015-08-23T16:03:29.349Z,5c0a29d31f7e290020b4c892,生活品味,lifestyle,5c0a29fe1f7e290020b4c897,運動,exercise
57999d81d0c303070041a99e,用歌唱技巧唱出屬於自己的迪士尼魂-初階,8,5.0,5901,2016-07-28T05:52:01.000Z,251,1500,990,2017-01-19T06:13:24.599Z,5c09dc811f7e290020b4bd26,音樂,music,5c09e30b1f7e290020b4be24,人聲,vocal
57a30629d0c303070041dc4b,一個小時！DIY你的作品集網站,12,5.0,3887,2016-08-04T09:08:57.000Z,104,1200,600,2017-02-24T10:06:23.705Z,5c0a05491f7e290020b4c294,程式,programming,5c0a07a21f7e290020b4c2d5,網站架設,web-building-tool
5905b47ab684bf0700ec788d,履歷面試大剖析－網路科技外商求職技巧,116,4.77,3876,2017-04-30T09:55:06.000Z,595,899,699,2017-08-20T02:07:14.714Z,5c0a15661f7e290020b4c571,職場技能,career-skills,5c0a18b51f7e290020b4c5b9,求職,job-application
5cdb7af0efb01400209eaf1b,你的遠端私人教練，從零開始的增肌訓練課,12,5.0,14450,2019-05-15T02:35:28.000Z,494,2980,2280,2020-04-30T04:05:26.525Z,5c0a29d31f7e290020b4c892,生活品味,lifestyle,5c0a29fe1f7e290020b4c897,運動,exercise
5e2fa805e3832b002474b650,薩克斯風 - 13 堂基本功吹出專輯的美聲,7,5.0,5480,2020-01-28T03:18:29.000Z,136,1500,1200,2020-06-29T04:02:20.974Z,5c09dc811f7e290020b4bd26,音樂,music,5c09dcba1f7e290020b4bd2e,樂器,instrument
5bfd47782d018e0020e4b0e4,聲入人心-周震宇的人聲必修課,277,4.97,19405,2018-11-27T13:32:40.000Z,5995,2980,1680,2019-08-19T04:08:32.745Z,5c0a15661f7e290020b4c571,職場技能,career-skills,5c0a19401f7e290020b4c5c1,職場溝通,workplace-communication
57c7d75c61d9350700e6d972,從0開始：從書籍封面學平面設計！,35,4.83,21442,2016-09-01T07:23:08.000Z,443,2000,700,2017-10-18T04:14:47.266Z,5c09fc8f1f7e290020b4c168,設計,design,5c09ff291f7e290020b4c1a4,平面設計,graphic-design-tool
59c1c8c84c36510700f925b2,三小時學會拆解社會現象與新聞議題！,73,4.95,16780,2017-09-20T01:47:52.000Z,1560,990,770,2018-01-13T04:00:03.270Z,5c0a04671f7e290020b4c282,人文,humanities,5c0a048c1f7e290020b4c289,社會科學,social-science
5fc745f4df830cebe4964419,隨筆 Q 萌大頭貼，輕鬆畫出每一天,89,5.0,9832,2020-12-02T07:44:52.000Z,1192,1580,1080,2021-08-23T04:02:08.903Z,5c09e9af1f7e290020b4bf33,藝術,art,5c1760bd11b27900205c554a,繪畫與插畫,drawing-and-illustration
60745ff5371f0282432c612c,網紅經營術，自媒體攻略大揭密,25,4.88,8099,2021-04-12T14:57:57.000Z,538,2800,1680,2021-08-20T04:37:07.069Z,5c0a04ab1f7e290020b4c28b,行銷,marketing,5ef1a95c7e05eb07b6a07323,社群行銷,social-marketing
607280245075a45ba6da6b5c,場景透視學，我選 Procreate！,129,5.0,20518,2021-04-11T04:50:44.000Z,1809,2850,1950,2021-07-27T04:01:07.008Z,5c09e9af1f7e290020b4bf33,藝術,art,5c09e9e61f7e290020b4bf37,電腦繪圖,computer-graphics
5a2a6b3fa6501f001e2e9e86,全方位學 WordPress - 從架站到整合行銷,13,4.38,48334,2017-12-08T10:36:47.000Z,182,7680,4800,2018-08-30T04:00:04.846Z,5c0a05491f7e290020b4c294,程式,programming,5c0a07a21f7e290020b4c2d5,網站架設,web-building-tool
5c13b31c11b27900205be501,Kotlin Android 高效開發：全新語言雲端世代,46,4.91,33429,2018-12-14T13:41:48.000Z,547,4000,2980,2019-04-09T04:00:08.753Z,5c0a05491f7e290020b4c294,程式,programming,5c0a07e91f7e290020b4c2d9,手機程式開發,mobile-development
598b01e6891876070047423a,MATLAB 音訊處理入門 - 專屬語音助理,14,5.0,28244,2017-08-09T12:36:54.000Z,119,2500,1500,2017-11-17T08:41:22.056Z,5c0a05491f7e290020b4c294,程式,programming,5c0a084e1f7e290020b4c2ee,程式語言,programming-language
56810fdd50562140005e6fce,基礎音樂製作 - Ableton Live,11,4.91,11136,2015-12-28T10:33:01.000Z,219,750,500,2016-07-12T04:30:04.000Z,5c09dc811f7e290020b4bd26,音樂,music,5c21f18469317c0020d7a398,更多音樂,more-music
586fae97a8aae907000ce721,動畫互動網頁特效入門（JS/CANVAS）,200,5.0,185101,2017-01-06T14:49:59.000Z,4921,2500,1600,2017-08-16T12:48:14.580Z,5c0a05491f7e290020b4c294,程式,programming,5c0a07f61f7e290020b4c2dc,網頁前端,web-frontend
602cb8934d67c5c890cd50aa,小資必學財報課：輕鬆看懂台美股,16,4.81,12263,2021-02-17T06:32:51.000Z,515,2988,1288,2021-07-07T04:48:20.147Z,5c0a106f1f7e290020b4c486,投資理財,finance-and-investment,5c0a10a71f7e290020b4c48f,投資觀念,investing-concept
5f0fcc85cad0d03d67e575a2,臺菜廚神阿發師的 12 堂課 - 辦桌菜輕鬆做,4,5.0,12560,2020-07-16T03:41:57.000Z,113,3480,1980,2021-04-30T04:02:33.464Z,5c0a29d31f7e290020b4c892,生活品味,lifestyle,5c0a2a251f7e290020b4c89d,烹飪料理與甜點,cooking
5db4452321050f00219b48be,氣球達人不藏私！宋俊霖的塞球雕塑造型課,15,4.93,41375,2019-10-26T13:07:47.000Z,316,3000,2200,2020-06-24T04:00:16.712Z,5c0a230e1f7e290020b4c709,手作,handmade,5c0a28e01f7e290020b4c830,氣球,balloon
60a5f38a95ea35240fea9c1d,與海共生的必修課：設計屬於你的愛海生活,3,5.0,7708,2021-05-20T05:28:42.000Z,199,1200,699,2021-09-30T03:57:24.826Z,5c0a29d31f7e290020b4c892,生活品味,lifestyle,5c220e964e32a8001facf4bb,更多生活品味,more-lifestyle
5fc5ed671be929537e5283bb,賴品妤 Cosplay 社：ㄘ我的二次元替身攻擊,485,4.96,2393,2020-12-01T07:14:47.000Z,5260,0,0,2020-12-25T04:00:40.671Z,5c0a29d31f7e290020b4c892,生活品味,lifestyle,5c220e964e32a8001facf4bb,更多生活品味,more-lifestyle
5f509b49acc651cfb803f0a1,鄧惠文的關係心理學：親子篇,8,5.0,6696,2020-09-03T07:29:13.000Z,96,2240,2239,2020-09-30T04:00:19.244Z,5c0a29d31f7e290020b4c892,生活品味,lifestyle,5ef1a8f9b93e4617ea8d291f,親子教育,parenting
5d42554a2fb5020020621025,LOGO 必修課：發展品牌識別的第一步,76,4.99,15754,2019-08-01T02:58:18.000Z,1512,2400,1800,2019-12-11T04:13:12.221Z,5c09fc8f1f7e290020b4c168,設計,design,5c09ffe71f7e290020b4c1c7,應用設計,applicational-design
5b89fd3d3aeadb001e5ccf52,心智繪圖思考法：繪製你的思維地圖 ,9,4.33,11908,2018-09-01T02:45:17.000Z,151,1800,1200,2020-09-28T03:52:47.103Z,5c0a29d31f7e290020b4c892,生活品味,lifestyle,5c0a2a661f7e290020b4c8a8,心靈成長與教育,education
58677d39f108e00800c25f36,C 語言入門特訓,25,4.52,8445,2016-12-31T09:41:13.000Z,428,1000,500,2017-04-09T10:16:47.139Z,5c0a05491f7e290020b4c294,程式,programming,5c0a084e1f7e290020b4c2ee,程式語言,programming-language
55307d94d530a90a00a3a896,糖果娃娃 - 學校畢業紀念娃娃,11,5.0,3712,2015-04-17T03:27:16.000Z,140,150,100,2015-05-24T16:02:32.000Z,5c0a230e1f7e290020b4c709,手作,handmade,5c0a298b1f7e290020b4c87c,手作小物,handmade-crafts
5770cb3ac2917a110075ef22,輕鬆當歌手 - 專業流行歌唱教學,4,5.0,6287,2016-06-27T06:44:10.000Z,181,1000,800,2016-09-25T08:17:07.573Z,5c09dc811f7e290020b4bd26,音樂,music,5c09e30b1f7e290020b4be24,人聲,vocal
5ef616f7303ca82d6d08e2eb,Podcast 全攻略：打造你的品牌和影響力,15,4.73,12103,2020-06-26T15:40:39.000Z,356,1280,999,2020-11-13T04:00:06.630Z,5c0a15661f7e290020b4c571,職場技能,career-skills,5c220df24e32a8001facf496,更多職場技能,more-career-skills
60ed03af6317ea000682d938,零基礎學程式交易:MultiCharts基本語法撰寫,0,0.0,0,2021-07-13T03:08:31.000Z,45,1800,1000,0,5c0a05491f7e290020b4c294,程式,programming,5c0a09921f7e290020b4c313,程式理財,program-investing
5e4ddc015b02f600245ca9e6,法式甜點在地魂製作攻略－日日在家菓實日,6,4.33,9959,2020-02-20T01:08:17.000Z,394,3480,2680,2020-07-28T04:06:26.043Z,5c0a29d31f7e290020b4c892,生活品味,lifestyle,5c0a2a251f7e290020b4c89d,烹飪料理與甜點,cooking
56c1e3b3e91d590900234105,創業必備：前端網頁設計入門,57,4.39,14740,2016-02-15T14:41:55.000Z,1006,500,300,2016-07-27T10:17:19.000Z,5c0a05491f7e290020b4c294,程式,programming,5c0a05d51f7e290020b4c2a7,程式入門,programming-fundamentals
61a977acd2fd9e000627180c,酒武士歐子豪的清引食：在家做日料、飲清酒,0,0.0,0,2021-12-03T01:49:32.000Z,364,4200,2520,0,5c0a29d31f7e290020b4c892,生活品味,lifestyle,5c0a2a251f7e290020b4c89d,烹飪料理與甜點,cooking
5c933df03c7b2c0020b2e6ce,科技苦手事務所：不學 Coding 的邏輯思考課,24,3.96,5194,2019-03-21T07:32:00.000Z,195,820,490,2019-07-24T04:01:33.489Z,5c0a05491f7e290020b4c294,程式,programming,5c0a074e1f7e290020b4c2cf,程式思維,programming-concept
5ef0a2198e8212c4e6335387,Seagate 講堂 | 動態導演林呈軒教你做履歷,418,4.97,4117,2020-06-22T12:20:41.000Z,9655,0,0,2020-07-06T04:01:46.226Z,5c09fc8f1f7e290020b4c168,設計,design,5f47493ec1b61ee6ce27a62f,更多設計,more-design
